group,p1,p2,pg,pm,cm,pgg,pmg,pmm,cmm,p4,p4g,p4m,p3,p3m1,p31m,p6,p6m
p1,1,,,,,,,,,,,,,,,,
p2,1,1,,,,,,,,,,,,,,,
pg,1,,1,,,,,,,,,,,,,,
pm,1,,1,1,1,,,,,,,,,,,,
cm,1,,1,1,0,,,,,,,,,,,,
pgg,1,1,1,,,0,,,,,,,,,,,
pmg,1,1,1,1,0,1,0,,,,,,,,,,
pmm,1,1,1,1,1,1,1,1,1,,,,,,,,
cmm,1,1,1,1,1,1,1,1,0,,,,,,,,
p4,1,1,,,,,,,,1,,,,,,,
p4g,1,1,0,0,0,1,0,1,1,1,0,,,,,,
p4m,1,1,0,0,0,1,0,1,1,1,1,1,,,,,
p3,1,,,,,,,,,,,,1,,,,
p3m1,1,,0,0,0,,,,,,,,1,0,1,,
p31m,1,,0,0,0,,,,,,,,1,0,0,,
p6,1,1,,,,,,,,,,,1,,,0,
p6m,1,1,0,0,0,0,0,0,0,,,,1,1,1,1,0